id,klassifikator_kodi,name_uz,name_ru,name_en,davr,miqdor
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2012,640.4
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2013,992.4
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2014,1305.1
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2015,1802.9
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2016,2215.6
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2017,2532.0
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2018,3837.8
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2019,3746.3
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2020,4257.3
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2021,4892.9
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2022,6070.5
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2023Q1,1699.2
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2023Q2,3789.6
456,1712,Navoiy viloyati,Навоийская область,Navoi region,2023Q3,5562.3
456,1714,Namangan viloyati,Наманганская область,Namangan region,2010,429.1
456,1714,Namangan viloyati,Наманганская область,Namangan region,2011,609.2
456,1714,Namangan viloyati,Наманганская область,Namangan region,2012,784.6
456,1714,Namangan viloyati,Наманганская область,Namangan region,2013,962.2
456,1714,Namangan viloyati,Наманганская область,Namangan region,2014,1385.7
456,1714,Namangan viloyati,Наманганская область,Namangan region,2015,1773.3
456,1714,Namangan viloyati,Наманганская область,Namangan region,2016,2410.5
456,1714,Namangan viloyati,Наманганская область,Namangan region,2017,3352.4
456,1714,Namangan viloyati,Наманганская область,Namangan region,2018,4745.2
456,1714,Namangan viloyati,Наманганская область,Namangan region,2019,5002.7
456,1714,Namangan viloyati,Наманганская область,Namangan region,2020,5586.1
456,1714,Namangan viloyati,Наманганская область,Namangan region,2021,7229.5
456,1714,Namangan viloyati,Наманганская область,Namangan region,2022,8112.6
456,1714,Namangan viloyati,Наманганская область,Namangan region,2023Q1,2041.4
456,1714,Namangan viloyati,Наманганская область,Namangan region,2023Q2,4453.2
456,1714,Namangan viloyati,Наманганская область,Namangan region,2023Q3,7064.6
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2010,922.6
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2011,1258.4
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2012,1487.4
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2013,1865.3
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2014,2539.4
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2015,3415.3
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2016,4475.6
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2017,5171.7
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2018,7717.0
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2019,6402.1
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2020,8723.3
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2021,9616.8
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2022,11131.9
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023Q1,2857.8
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023Q2,6618.3
456,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023Q3,10042.8
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2010,192.3
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2011,296.5
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2012,362.9
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2013,449.2
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2014,608.2
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2015,747.6
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2016,995.7
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2017,1204.6
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2018,1558.6
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2019,1736.4
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2020,2413.2
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2021,3378.6
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2022,3066.0
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023Q1,764.5
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023Q2,1784.2
456,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023Q3,2853.3
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2010,249.7
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2011,331.3
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2012,400.0
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2013,628.5
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2014,873.9
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2015,1136.3
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2016,1639.5
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2017,1888.6
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2018,2654.1
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2019,2518.9
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2020,3017.7
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2021,3860.4
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2022,3677.2
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023Q1,1202.7
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023Q2,2385.7
456,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023Q3,3398.0
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2010,1178.2
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2011,2103.6
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2012,2612.0
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2013,2734.4
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2014,3665.6
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2015,4440.6
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2016,5737.5
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2017,6514.6
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2018,10885.4
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2019,11839.2
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2020,14707.1
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2021,14382.9
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2022,19650.2
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023Q1,5187.2
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023Q2,10597.0
456,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023Q3,16138.1
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2010,733.6
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2011,1003.3
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2012,1254.0
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2013,1721.1
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2014,2329.7
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2015,3075.3
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2016,3652.0
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2017,3864.2
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2018,5368.5
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2019,7205.0
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2020,9987.0
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2021,12708.2
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2022,13323.4
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023Q1,2910.4
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023Q2,6668.5
456,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023Q3,10966.2
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2010,244.1
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2011,337.1
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2012,415.8
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2013,575.0
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2014,687.7
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2015,1018.4
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2016,1336.5
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2017,1746.5
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2018,2397.8
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2019,2575.5
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2020,2971.1
456,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2021,2972.0
